travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,1,0,0,0,-0.6666666666666666,"-0.27739380849532036,-0.6666646722623204"
0.7,20,Human,1,0,0,0,-0.7,"-0.284060475161987,-0.700115162851245"
0.75,21,Human,1,0,0,0,-0.75,"-0.404060475161987,-0.7500500713903672"
1.1666666666666667,1,Human,0,0,0,1,-1.1666666666666667,"-1.192140830748718,-0.5296597072234221"
1.8,2,Human,0,0,0,2,-1.8,"-1.6065187892979491,-0.4597413006959443"
1.8,3,Human,0,0,0,3,-1.8,"-1.6442094440111403,-0.5215263738900888"
0.8666666666666667,4,Human,1,0,0,4,-0.8666666666666667,"-0.8495320374370051,-0.8668074227283943"
0.9,5,Human,1,0,0,5,-0.9,"-0.5507271418286537,-0.8987989309593298"
1.0166666666666666,6,Human,1,0,0,6,-1.0166666666666666,"-0.6313987041036717,-1.015098135263352"
1.8,7,Human,0,0,0,7,-1.8,"-1.7332506016433675,-0.8030302126229902"
1.8166666666666667,8,Human,0,0,0,8,-1.8166666666666667,"-1.7412511731733076,-0.8216593700983923"
1.8166666666666667,9,Human,0,0,0,9,-1.8166666666666667,"-1.7974514377907491,-0.5284079673626111"
1.1666666666666667,10,Human,1,0,0,10,-1.1666666666666667,"-0.9724653707703383,-1.167393641517935"
1.8333333333333333,11,Human,0,0,0,11,-1.8333333333333333,"-1.8138789051937458,-0.6949930405567556"
1.2,12,Human,1,0,0,12,-1.2,"-0.5573938084953203,-1.1942401940435"
1.8333333333333333,13,Human,0,0,0,13,-1.8333333333333333,"-1.4886595225341976,-1.2178911586104322"
1.1833333333333333,14,Human,1,0,0,14,-1.1833333333333333,"-1.0060653707703384,-1.2068832401276848"
1.3166666666666667,15,Human,1,0,0,15,-1.3166666666666667,"-0.7779150467962563,-1.314728280959787"
1.3333333333333333,16,Human,1,0,0,16,-1.3333333333333333,"-0.9611320374370051,-1.3401095600048203"
1.35,17,Human,1,0,0,17,-1.35,"-0.955932037437005,-1.352805652814246"
1.3833333333333333,18,Human,1,0,0,18,-1.3833333333333333,"-0.5273938084953204,-1.3956431595662588"
1.4666666666666666,19,Human,1,0,0,19,-1.4666666666666666,"-0.2217422606191504,-1.4779221632624573"
